sample,feature,shap
74,resting bp s,-0.0056740137077057285
74,cholesterol,-0.018060919923842754
74,fasting blood sugar,-0.04490775027309463
74,resting ecg,0.02088321974169999
74,max heart rate,-0.04327216317595525
74,exercise angina,-0.04071352937421824
74,oldpeak,-0.06507831262376843
74,ST slope,-0.12594139768889095
75,age,-0.009714803358197419
75,sex,0.00323429030158984
75,chest pain type,-0.038920693739171175
75,resting bp s,0.03892435244769335
75,cholesterol,0.03105925127249883
75,fasting blood sugar,-0.022481428100370633
75,resting ecg,-0.013172214574897636
75,max heart rate,0.01930515010114063
75,exercise angina,-0.024062643045479174
75,oldpeak,-0.02163116054322734
75,ST slope,0.11843256648935292
76,age,0.0207040773563298
76,sex,0.012533080297620893
76,chest pain type,0.07469547401290465
76,resting bp s,-0.005818837793752845
76,cholesterol,-0.05031766270168984
76,fasting blood sugar,-0.03691823010178476
76,resting ecg,-0.0172186887943153
76,max heart rate,-0.032145008341072395
76,exercise angina,-0.039214708244427327
76,oldpeak,-0.03278918464421844
76,ST slope,0.15560578624179477
77,age,-0.05205860661039964
77,sex,-0.020171549807604355
77,chest pain type,-0.0658807399758988
77,resting bp s,-0.029998941229153014
77,cholesterol,-0.04453569003801662
77,fasting blood sugar,-0.027273385788586433
77,resting ecg,0.05976022896692766
77,max heart rate,-0.04465825397125304
77,exercise angina,-0.030507522884788724
77,oldpeak,0.00047865296099132556
77,ST slope,-0.09505257840980987
78,age,0.02497213891764866
78,sex,-0.025338053374890247
78,chest pain type,-0.02397883400119599
78,resting bp s,0.0040311497698646915
78,cholesterol,-0.09248752113054348
78,fasting blood sugar,-0.027721626088445597
78,resting ecg,-0.03621081597377211
78,max heart rate,0.004194273546074197
78,exercise angina,-0.03129409697510125
78,oldpeak,0.006181674005333056
78,ST slope,-0.10976480513709558
79,age,0.025483961811310286
79,sex,0.0023308952875331595
79,chest pain type,-0.04437555038387929
79,resting bp s,0.02049273616450301
79,cholesterol,-0.02184988729952471
79,fasting blood sugar,-0.03141152418808033
79,resting ecg,0.025703084977702812
79,max heart rate,-0.022818565246863015
79,exercise angina,-0.032597527060847786
79,oldpeak,-0.04077232700100735
79,ST slope,-0.1012457504584133
80,age,0.04847168804931329
80,sex,0.013376914701184824
80,chest pain type,0.11851946312281456
80,resting bp s,-0.0739066008187989
80,cholesterol,0.049483298775833115
80,fasting blood sugar,-0.026916904518067414
80,resting ecg,-0.02099764629415036
80,max heart rate,0.20480961901361733
80,exercise angina,0.09277665528172294
80,oldpeak,-0.046690737525481175
80,ST slope,-0.07422926401858487
81,age,0.013236354597366448
81,sex,0.013402534722306667
81,chest pain type,0.11984830559015526
81,resting bp s,-0.019582694760514656
81,cholesterol,-0.03772066236705977
81,fasting blood sugar,-0.025023962234683728
81,resting ecg,-0.012119775814147587
81,max heart rate,0.03648247341263056
81,exercise angina,0.08005336980538734
81,oldpeak,-0.03708120573328774
81,ST slope,0.17186770670348142
82,age,-0.017580357422358726
82,sex,0.01612585736185903
82,chest pain type,0.0793013715076983
82,resting bp s,-0.02272602500368197
82,cholesterol,0.011367164670484788
82,fasting blood sugar,0.11985952610595142
82,resting ecg,-0.009694057521689503
82,max heart rate,-0.01708616274074774
82,exercise angina,-0.026153317822515308
82,oldpeak,-0.05206135396498186
82,ST slope,0.16490253309682784
83,age,0.05139545135743246
83,sex,-0.013022312685579115
83,chest pain type,-0.014956920394229647
83,resting bp s,-0.009537445986051125
83,cholesterol,0.035202514911390356
83,fasting blood sugar,-0.027683782830460014
83,resting ecg,-0.03528795598352909
83,max heart rate,0.0775947816905751
83,exercise angina,-0.026648867627285328
83,oldpeak,-0.040224154040000695
83,ST slope,-0.09582506074912683
84,age,-0.04931176194860455
84,sex,0.0060952808464590095
84,chest pain type,-0.2584884250319582
84,resting bp s,-0.0351867617243308
84,cholesterol,-0.03448001337967576
84,fasting blood sugar,-0.028925400685795195
84,resting ecg,-0.008753936265235945
84,max heart rate,-0.08145196509390494
84,exercise angina,0.04522908852899651
84,oldpeak,0.07886624820778772
84,ST slope,0.10068910643884064
85,age,-0.0017826557353919597
85,sex,0.008321892621549662
85,chest pain type,0.10802684443332969
85,resting bp s,-0.011215195058808818
85,cholesterol,-0.019982397348447097
85,fasting blood sugar,-0.018357405453598492
85,resting ecg,-0.004967365830362641
85,max heart rate,0.02590673649902141
85,exercise angina,0.04593643366917827
85,oldpeak,0.014554260462950937
85,ST slope,0.22813059498744057
86,age,0.025578285341328666
86,sex,0.005338762336959102
86,chest pain type,-0.030635286509089088
86,resting bp s,0.11895412356272754
86,cholesterol,-0.018117918253278315
86,fasting blood sugar,0.09711903764990067
86,resting ecg,-0.02843990764686016
86,max heart rate,-0.015487547178360869
86,exercise angina,-0.03398578745326962
86,oldpeak,-0.045878978065287346
86,ST slope,-0.09102654886171899
87,age,0.031118312750501084
87,sex,0.0025591213511853192
87,chest pain type,-0.09284813324315506
87,resting bp s,0.026265839288200983
87,cholesterol,-0.00708168280368037
87,fasting blood sugar,-0.026631857561230775
87,resting ecg,0.027976779215724855
87,max heart rate,-0.004641390469897407
87,exercise angina,-0.03141874532105408
87,oldpeak,-0.021067059175743887
87,ST slope,-0.09072459634875546
88,age,0.02236307278786464
88,sex,-0.01380056454511522
88,chest pain type,-0.17751227036605183
88,resting bp s,-0.054227050418980335
88,cholesterol,-0.03494930596949687
88,fasting blood sugar,-0.027619508873137577
88,resting ecg,-0.018212482034556186
88,max heart rate,-0.018800634577299566
88,exercise angina,0.03917677691178889
88,oldpeak,0.0012800238862509463
88,ST slope,-0.12191508680931606
89,age,-0.04495868050965696
89,sex,-0.014637096804562424
89,chest pain type,-0.11294310969271734
89,resting bp s,-0.04176528747336277
89,cholesterol,-0.017402279310840495
89,fasting blood sugar,-0.02621799314612808
89,resting ecg,-0.03489052330895987
89,max heart rate,-0.04861140961753805
89,exercise angina,-0.02254811856338851
89,oldpeak,0.025007419566773187
89,ST slope,-0.11212511748266009
90,age,-0.008423638474084475
90,sex,0.011261726657202008
90,chest pain type,0.1306296438702049
90,resting bp s,0.0021354518414710777
90,cholesterol,0.007939562480874181
90,fasting blood sugar,-0.024367343825269488
90,resting ecg,0.00919302494093488
90,max heart rate,0.04277725638501173
90,exercise angina,-0.02512082958120977
90,oldpeak,-0.01569722416683749
90,ST slope,0.1542738146002878
91,age,0.013628792395072174
91,sex,0.008882592750193692
91,chest pain type,0.13491100012430363
91,resting bp s,-0.012009273183705916
91,cholesterol,-0.044667543765429016
91,fasting blood sugar,-0.019653376996912157
91,resting ecg,-0.01075421779522639
91,max heart rate,0.005821181976178167
91,exercise angina,0.06249495774695206
91,oldpeak,0.006975347405257848
91,ST slope,0.13154029833684375
92,age,-0.0007818469276903042
92,sex,0.009597251933993169
92,chest pain type,0.0492431310986173
92,resting bp s,0.005622849135175275
92,cholesterol,0.029189557419690877
92,fasting blood sugar,0.061899546402893926
92,resting ecg,0.006094686556872252
92,max heart rate,0.052641555949762164
92,exercise angina,0.058718785937680255
92,oldpeak,0.012054442375889292
92,ST slope,0.10946583749333942
93,age,0.005299494412269368
93,sex,-0.013421792611687586
93,chest pain type,-0.1715441848644617
93,resting bp s,0.0681463087078253
93,cholesterol,0.048793732358279315
93,fasting blood sugar,-0.024269091918283234
93,resting ecg,-0.020944623898819317
93,max heart rate,-0.04382034299790874
93,exercise angina,-0.01911448669967772
93,oldpeak,0.00059907584287876
93,ST slope,-0.10051288204165416
94,age,0.031306862482821336
94,sex,0.006108440188574966
94,chest pain type,0.0032685472771139877
94,resting bp s,-0.0032286729164932157
94,cholesterol,0.03217408551895308
94,fasting blood sugar,0.08086681600181009
94,resting ecg,0.05759874500797212
94,max heart rate,-0.046171009276850805
94,exercise angina,-0.030204136837139635
94,oldpeak,-0.036853673877787714
94,ST slope,-0.06791846723086016
95,age,0.007759671222407946
95,sex,0.014536348904148394
95,chest pain type,0.09456398335543052
95,resting bp s,0.04582943783057159
95,cholesterol,0.03916412636981316
95,fasting blood sugar,-0.03988528753006059
95,resting ecg,0.017330393717761756
95,max heart rate,0.08648571859795388
95,exercise angina,-0.042066725290117825
95,oldpeak,-0.057162342844337785
95,ST slope,-0.09470311191752942
96,age,0.016158274104560562
96,sex,0.005416841108947572
96,chest pain type,-0.06991652618854219
96,resting bp s,0.02120257201109317
96,cholesterol,-0.06411544272956657
96,fasting blood sugar,-0.022789055222264154
96,resting ecg,0.013662272785453325
96,max heart rate,0.04845294907554313
96,exercise angina,-0.01880680521841212
96,oldpeak,-0.021537577363486132
96,ST slope,0.09796958882719377
97,age,0.018199337507379586
97,sex,-0.020823693718263342
97,chest pain type,0.007044571765924074
97,resting bp s,0.09293649745116352
97,cholesterol,0.03920030171223403
97,fasting blood sugar,-0.02517796194210741
97,resting ecg,0.0439842994760075
97,max heart rate,0.030533719875779658
97,exercise angina,-0.030354057182190402
97,oldpeak,-0.028738294844192578
97,ST slope,-0.09067961798439543
98,age,0.010789889316328495
98,sex,0.008724112900373227
98,chest pain type,0.11101827970122459
98,resting bp s,-0.00549033178333221
98,cholesterol,-0.009756335040092249
98,fasting blood sugar,-0.017850317926702157
98,resting ecg,0.007823204287152295
98,max heart rate,0.050272072993641045
98,exercise angina,0.06233498313921078
98,oldpeak,0.07135794440555025
98,ST slope,0.09897517769046713
99,age,-0.011900811222015266
99,sex,-0.04469870878078995
99,chest pain type,-0.008268884154165813
99,resting bp s,-0.11427395965074995
99,cholesterol,-0.0728113099937847
99,fasting blood sugar,-0.04168929029761195
99,resting ecg,-0.002948718635867165
99,max heart rate,-0.039926185103697776
99,exercise angina,-0.04461992507036716
99,oldpeak,-0.0007053878666909536
99,ST slope,0.12217960092938701
100,age,0.018405401108516017
100,sex,0.01434147388864495
100,chest pain type,0.08099467120347831
100,resting bp s,-0.048783961908363635
100,cholesterol,-0.01424328400532208
100,fasting blood sugar,-0.046667771123041636
100,resting ecg,-0.023740881977552235
100,max heart rate,-0.02302732391369793
100,exercise angina,0.09966414395005418
100,oldpeak,-0.0773297748268422
100,ST slope,-0.11477589614635979
101,age,0.02521176478505521
101,sex,0.015951906235691905
101,chest pain type,0.11675688968754731
101,resting bp s,-0.010332432720768647
101,cholesterol,0.038123362167328895
101,fasting blood sugar,-0.04232568517800615
101,resting ecg,-0.02554908879548302
101,max heart rate,0.1113952724324425
101,exercise angina,-0.04155016889739497
101,oldpeak,-0.06645174852900128
101,ST slope,-0.10842318104169246
102,age,-0.0026656917865848654
102,sex,0.015195332271836578
102,chest pain type,0.10997472119776135
102,resting bp s,-0.22037773248837983
102,cholesterol,-0.037032136593099965
102,fasting blood sugar,-0.0334774967634745
102,resting ecg,-0.01837316188283488
102,max heart rate,-0.010305496961809471
102,exercise angina,0.08372966887386835
102,oldpeak,0.07258909327925733
102,ST slope,0.13824314956679823
103,age,0.023519765490053284
103,sex,0.013275362669390065
103,chest pain type,0.0859362575519646
103,resting bp s,2.601044784733949e-05
103,cholesterol,0.006895420455632674
103,fasting blood sugar,0.14121657083186484
103,resting ecg,0.04938496291227631
103,max heart rate,-0.0055825275546398075
103,exercise angina,-0.037555211710884204
103,oldpeak,-0.051483191415014284
103,ST slope,-0.07501386982817942
104,age,0.01887496595249869
104,sex,0.003546456090190569
104,chest pain type,-0.0023971277689641335
104,resting bp s,0.012540774182726594
104,cholesterol,0.028963385182373888
104,fasting blood sugar,-0.030444868535041116
104,resting ecg,-0.03725880224650342
104,max heart rate,0.029904786059012287
104,exercise angina,-0.02833409975717441
104,oldpeak,-0.03959173928318654
104,ST slope,-0.09878540674097216
105,age,0.02402312729350548
105,sex,0.01342851252560048
105,chest pain type,0.023751580328344783
105,resting bp s,0.024074115804160728
105,cholesterol,-0.03692306454254669
105,fasting blood sugar,-0.030122835984246085
105,resting ecg,-0.0064589197108034
105,max heart rate,-0.0005516256136921633
105,exercise angina,-0.03340553870189662
105,oldpeak,0.05782144623743067
105,ST slope,0.1459300340865076
106,age,-0.015129756301209015
106,sex,-0.02343154828478306
106,chest pain type,-0.029353186988356934
106,resting bp s,-0.12301890217691445
106,cholesterol,0.04561894721355414
106,fasting blood sugar,-0.027399577567137328
106,resting ecg,-0.033511340127614864
106,max heart rate,-0.020892844322972563
106,exercise angina,-0.03104459096392531
106,oldpeak,-0.052057358492056546
106,ST slope,-0.10787405415916608
107,age,-0.0256919763580789
107,sex,0.012136891223282844
107,chest pain type,0.10757468415199652
107,resting bp s,-0.025115999578194406
107,cholesterol,-0.02364726216237035
107,fasting blood sugar,-0.02112112829525144
107,resting ecg,-0.011033952938092107
107,max heart rate,0.008117625212154568
107,exercise angina,0.07044563507250483
107,oldpeak,0.04667485418052052
107,ST slope,0.1559647431919201
108,age,-0.018335577483806143
108,sex,0.009920893297259413
108,chest pain type,0.025657189472416866
108,resting bp s,0.06153052835458482
108,cholesterol,-0.03846068392486267
108,fasting blood sugar,-0.033813626580554194
108,resting ecg,-0.020646207923000096
108,max heart rate,-0.022126823482977336
108,exercise angina,0.07765250841832588
108,oldpeak,0.04167869383281221
108,ST slope,-0.09340360306318736
109,age,0.004362072315279282
109,sex,0.009329933559325583
109,chest pain type,0.112230176500532
109,resting bp s,-0.011829193917195216
109,cholesterol,-0.007801373306877191
109,fasting blood sugar,0.05692800042321341
109,resting ecg,0.0049857445093686985
109,max heart rate,0.010489308311808731
109,exercise angina,0.05897228866160477
109,oldpeak,0.024085420954675706
109,ST slope,0.10764287857827594
110,age,0.03116229622525667
110,sex,0.0048459682375325145
110,chest pain type,-0.12244015928550589
110,resting bp s,-0.030836355687158236
110,cholesterol,0.012739254064658994
110,fasting blood sugar,-0.020842635331222596
110,resting ecg,0.018565317979118787
110,max heart rate,-0.025465481322163235
110,exercise angina,-0.02010380487901621
110,oldpeak,0.009950176064072195
110,ST slope,0.10354466347196664
111,age,0.021493036580433514
111,sex,0.012168342232402011
111,chest pain type,0.0936809202126956
111,resting bp s,0.06453599953551585
111,cholesterol,0.04110497759345176
111,fasting blood sugar,0.09536005248769856
111,resting ecg,0.010211624454519789
111,max heart rate,0.00650770614649665
111,exercise angina,-0.024842558595192736
111,oldpeak,0.06632776320320871
111,ST slope,-0.056305870448662455
112,age,0.021881482741262854
112,sex,0.01097258674215872
112,chest pain type,0.09378436912265521
112,resting bp s,-0.021613074406312445
112,cholesterol,0.053983826634812326
112,fasting blood sugar,-0.021634260790428312
112,resting ecg,0.021371051542471313
112,max heart rate,0.015310112583963717
112,exercise angina,0.06313342145781513
112,oldpeak,5.096172558793117e-05
112,ST slope,0.12866744898027455
113,age,-0.004432338869856263
113,sex,0.011908923472632102
113,chest pain type,0.0892323531147776
113,resting bp s,-0.012048314365713752
113,cholesterol,-0.0006748712450121456
113,fasting blood sugar,-0.021844509808390925
113,resting ecg,-0.01010614748267207
113,max heart rate,0.035104650691181453
113,exercise angina,0.06314465861606224
113,oldpeak,0.03967685499382653
113,ST slope,0.13910412136919556
114,age,0.09528061625740394
114,sex,0.00790744955759342
114,chest pain type,-0.2167620904221177
114,resting bp s,0.06940912784534542
114,cholesterol,-0.0057577836559813645
114,fasting blood sugar,-0.037643322123748914
114,resting ecg,-0.019843566219625696
114,max heart rate,-0.03508822505019901
114,exercise angina,0.062020709685112724
114,oldpeak,0.04455329996299911
114,ST slope,-0.09679968669191878
115,age,-0.07042623049615274
115,sex,-0.02746087463016932
115,chest pain type,-0.05832637785870162
115,resting bp s,0.031332604927857645
115,cholesterol,0.04602594959536641
115,fasting blood sugar,0.07345654580539504
115,resting ecg,-0.005861269295519629
115,max heart rate,-0.035756907533516596
115,exercise angina,-0.026197947840583106
115,oldpeak,-0.024109253756524025
115,ST slope,0.12458532583953068
116,age,0.009723900339059486
116,sex,0.01287787442505318
116,chest pain type,0.13309215704522664
116,resting bp s,0.04172518956625876
116,cholesterol,-0.011490845616408901
116,fasting blood sugar,-0.02271678805579996
116,resting ecg,-0.011681717434982811
116,max heart rate,0.07727034522905726
116,exercise angina,-0.022348210032352184
116,oldpeak,-0.037367375725004245
116,ST slope,0.15614277537806598
117,age,-0.004802713458698505
117,sex,0.013181072561080235
117,chest pain type,0.11072719801543876
117,resting bp s,0.008325194050787924
117,cholesterol,-0.005261531504796855
117,fasting blood sugar,-0.026124058906195947
117,resting ecg,-0.007343649726119286
117,max heart rate,0.07178916567869915
117,exercise angina,-0.023293392088789677
117,oldpeak,-0.042676522335681026
117,ST slope,0.12711739354964086
118,age,0.005554736779279838
118,sex,0.007744185992629826
118,chest pain type,0.11146615610954257
118,resting bp s,-0.0007768256575738759
118,cholesterol,0.0022258060589546345
118,fasting blood sugar,-0.0173949687047812
118,resting ecg,0.012030870083595976
118,max heart rate,0.033339661131071376
118,exercise angina,0.052985164698077195
118,oldpeak,0.03270134553403558
118,ST slope,0.1208240073412432
119,age,0.03707236535146849
119,sex,0.00725050723658781
119,chest pain type,0.06617978603757928
119,resting bp s,0.0430105367631177
119,cholesterol,-0.036580782329387
119,fasting blood sugar,-0.041002248914511485
119,resting ecg,-0.033631866020462586
119,max heart rate,-0.029133124167100323
119,exercise angina,-0.04603824918318936
119,oldpeak,-0.036753301304632335
119,ST slope,-0.12003888319219885
120,age,-0.014747530365318465
120,sex,0.010521408583016364
120,chest pain type,0.13161611113370394
120,resting bp s,-0.011761845654670392
120,cholesterol,-0.10700164987162054
120,fasting blood sugar,-0.019746773661907698
120,resting ecg,-0.010751577204075399
120,max heart rate,0.05286580021176982
120,exercise angina,0.062163794074653216
120,oldpeak,0.042133894360048156
120,ST slope,0.11064778878679991
121,age,0.028370055485668934
121,sex,0.004940703779569458
121,chest pain type,-0.0468214818064406
121,resting bp s,0.004646646811187144
121,cholesterol,0.006708848995447843
121,fasting blood sugar,-0.02173590703073016
121,resting ecg,0.017205283050312162
121,max heart rate,0.0049885130057906605
121,exercise angina,-0.026741459195331614
121,oldpeak,0.018967293833743588
121,ST slope,0.10659078258352447
122,age,-0.03840432913390135
122,sex,0.012417899295694427
122,chest pain type,0.12635632235327707
122,resting bp s,0.0029501024503945624
122,cholesterol,0.005005467499675694
122,fasting blood sugar,-0.02063312066872288
122,resting ecg,0.007588185312173733
122,max heart rate,0.05894911503776024
122,exercise angina,0.07492411174730779
122,oldpeak,-0.027308551806954556
122,ST slope,0.13275608244260828
123,age,0.0348414156049328
123,sex,0.003943077241146819
123,chest pain type,-0.1578977847931307
123,resting bp s,-0.01091132203385318
123,cholesterol,0.01626578656647183
123,fasting blood sugar,0.08348279136459141
123,resting ecg,-0.030081695875610603
123,max heart rate,-0.006615153919325114
123,exercise angina,0.04623186660698996
123,oldpeak,0.08168893518089211
123,ST slope,-0.30953431197561926
124,age,-0.09369207562457366
124,sex,0.004275090408515359
124,chest pain type,-0.04524878559642018
124,resting bp s,-0.004628584255846946
124,cholesterol,-0.004434363565492924
124,fasting blood sugar,-0.04070712298522251
124,resting ecg,-0.02417383404155728
124,max heart rate,-0.02786471704884618
124,exercise angina,-0.039604575367056714
124,oldpeak,-0.05705801926993394
124,ST slope,-0.14046846455287046
125,age,-0.020595431313476586
125,sex,0.008013726145487546
125,chest pain type,0.0023714992858005234
125,resting bp s,-0.06703667110964504
125,cholesterol,-0.08787506720229726
125,fasting blood sugar,-0.042222210930022354
125,resting ecg,-0.02644488235389612
125,max heart rate,0.005163304807714757
125,exercise angina,-0.04753533796051962
125,oldpeak,-0.06913955558278988
125,ST slope,-0.13999490998703423
126,age,0.0325248911897287
126,sex,0.0034426785168256485
126,chest pain type,-0.03619134339134838
126,resting bp s,-0.0038184328282771266
126,cholesterol,-0.0019827661798368884
126,fasting blood sugar,-0.032334220455921554
126,resting ecg,-0.043154137363430614
126,max heart rate,-0.029278445280713012
126,exercise angina,-0.03310843859539253
126,oldpeak,-0.048378861968149355
126,ST slope,-0.12329178886827377
127,age,-0.007595034955324644
127,sex,0.014714174503530303
127,chest pain type,0.14996759719723185
127,resting bp s,-0.004671962542965247
127,cholesterol,-0.10095583814967433
127,fasting blood sugar,0.11231992924723398
127,resting ecg,0.02174947650903708
127,max heart rate,-0.02336661138791542
127,exercise angina,0.08155379874576833
127,oldpeak,0.040060911119052287
127,ST slope,-0.06246561142580455
128,age,0.00925930280136079
128,sex,0.008494848856957449
128,chest pain type,0.0649852158925506
128,resting bp s,0.031643643644657694
128,cholesterol,0.008506540942915641
128,fasting blood sugar,0.055708165805753364
128,resting ecg,-0.00811126260870371
128,max heart rate,0.057378177648446445
128,exercise angina,0.044265069972942
128,oldpeak,0.0010266805999585213
128,ST slope,0.08797484809183702
129,age,0.006851908822312165
129,sex,0.010276045661709482
129,chest pain type,0.07732514530409147
129,resting bp s,0.0024723131266142042
129,cholesterol,0.03689780608750879
129,fasting blood sugar,0.08199351089736537
129,resting ecg,0.012952443543367165
129,max heart rate,0.02108228633062461
129,exercise angina,0.05994071941217119
129,oldpeak,-0.023980543584219093
129,ST slope,0.10105255762915297
130,age,-0.07709746747022295
130,sex,-0.03065608772615657
130,chest pain type,-0.06658332940906601
130,resting bp s,-0.012866290321385037
130,cholesterol,-0.03494064360792862
130,fasting blood sugar,-0.028969098649201767
130,resting ecg,-0.02741462641366003
130,max heart rate,-0.03686418151428906
130,exercise angina,-0.04046818154674902
130,oldpeak,0.01816025162325873
130,ST slope,-0.11215857645166061
131,age,0.08563417273486879
131,sex,0.0071587144819963925
131,chest pain type,-0.16074625718862084
131,resting bp s,0.015274962910902589
131,cholesterol,0.00421686701977743
131,fasting blood sugar,-0.03628122945279464
131,resting ecg,0.014848469764044758
131,max heart rate,-0.028493409341772094
131,exercise angina,0.06925802089986145
131,oldpeak,0.0324119426766113
131,ST slope,-0.08872613709343098
132,age,-0.00015639215813171398
132,sex,-0.037195559267068246
132,chest pain type,-0.16373176641073367
132,resting bp s,-0.008306206127232636
132,cholesterol,-0.09285880153928272
132,fasting blood sugar,-0.03196223041946222
132,resting ecg,-0.009610220117669575
132,max heart rate,-0.02407495483760893
132,exercise angina,-0.03341209407099558
132,oldpeak,-0.00175660456686049
132,ST slope,0.10877610433116836
133,age,-0.041101192843862086
133,sex,0.012991797082983515
133,chest pain type,0.1317462847204322
133,resting bp s,-0.01200337699904431
133,cholesterol,0.01190447785109817
133,fasting blood sugar,0.0863838655594811
133,resting ecg,0.006575488768884386
133,max heart rate,0.018490618413041747
133,exercise angina,-0.01989824113519468
133,oldpeak,0.0051784342067804565
133,ST slope,0.13056224352842996
134,age,-0.0011372449474290316
134,sex,0.01053712453064829
134,chest pain type,0.060340991111560736
134,resting bp s,-0.034959508683020855
134,cholesterol,-0.07912380866708138
134,fasting blood sugar,-0.05239806593472948
134,resting ecg,-0.026026666665258415
134,max heart rate,-0.007314563868901772
134,exercise angina,-0.05179328298760706
134,oldpeak,-0.08256141671868103
134,ST slope,-0.13672371197028155
135,age,0.02169851908187165
135,sex,0.014300932134112569
135,chest pain type,0.09423671656463356
135,resting bp s,0.049013066653022574
135,cholesterol,-0.02153746736098437
135,fasting blood sugar,-0.029733581588735784
135,resting ecg,-0.011269551808159743
135,max heart rate,0.07182647571352632
135,exercise angina,-0.02769133732419889
135,oldpeak,-0.04862770590982638
135,ST slope,0.16981255795019476
136,age,-0.014591853700437493
136,sex,0.012481268692028157
136,chest pain type,0.061971918503479176
136,resting bp s,0.03003784482174775
136,cholesterol,0.012645747709423486
136,fasting blood sugar,-0.04868033563261661
136,resting ecg,-0.037622957591715925
136,max heart rate,-0.022632993942886852
136,exercise angina,-0.05157848719848739
136,oldpeak,-0.08381760544027686
136,ST slope,-0.13518479454450613
137,age,-0.052294352101176805
137,sex,0.004067861565091931
137,chest pain type,-0.031459231873164455
137,resting bp s,-0.07256005130165408
137,cholesterol,0.01147093742327808
137,fasting blood sugar,-0.0339260875366803
137,resting ecg,-0.029892831238405755
137,max heart rate,-0.05654931944389794
137,exercise angina,-0.03417207622802846
137,oldpeak,-0.0600841280641114
137,ST slope,-0.11704097506625073
138,age,-0.0623975841393466
138,sex,0.007583544456667449
138,chest pain type,0.011540682758843849
138,resting bp s,0.08353519564531801
138,cholesterol,-0.038480785069511164
138,fasting blood sugar,-0.0359922490255429
138,resting ecg,0.05178174631391935
138,max heart rate,-0.038310683018385985
138,exercise angina,-0.04201383984502084
138,oldpeak,-0.0541422630388684
138,ST slope,-0.09243507979755321
139,age,0.015517827540734604
139,sex,0.006317695423817127
139,chest pain type,-0.25107877267669093
139,resting bp s,0.015121484033570089
139,cholesterol,-0.024172917427370266
139,fasting blood sugar,-0.03474182153084479
139,resting ecg,-0.01926421908329006
139,max heart rate,-0.0030313937438126125
139,exercise angina,0.07154572636371592
139,oldpeak,0.053539288000768404
139,ST slope,-0.10361949290484354
140,age,0.019732236642984718
140,sex,-0.030367059564254895
140,chest pain type,0.11447276077311166
140,resting bp s,-0.007673464489286045
140,cholesterol,0.04470848780663719
140,fasting blood sugar,-0.023601865079876754
140,resting ecg,-0.006656799066995731
140,max heart rate,0.017076681464778462
140,exercise angina,0.0713293796835712
140,oldpeak,0.007280689072585804
140,ST slope,0.15123244958631912
141,age,0.04552402418853429
141,sex,0.007404645213820037
141,chest pain type,0.012906189037718516
141,resting bp s,0.04984904839930078
141,cholesterol,0.05245074887760801
141,fasting blood sugar,-0.031009971515224718
141,resting ecg,0.0926352652226676
141,max heart rate,0.02378697044041909
141,exercise angina,-0.03280365461832322
141,oldpeak,-0.0509615751763726
141,ST slope,-0.09405042750185737
142,age,0.014880907561320609
142,sex,0.0092650477208369
142,chest pain type,0.09952636507274673
142,resting bp s,0.0015241549099183284
142,cholesterol,-0.010323788297571293
142,fasting blood sugar,0.07291269457383417
142,resting ecg,0.006224967821961326
142,max heart rate,0.04367980516981392
142,exercise angina,0.0467293010140493
142,oldpeak,0.009798817640354956
142,ST slope,0.10323715419831189
143,age,-0.017489627238790557
143,sex,0.002943898910230101
143,chest pain type,-0.26303483908291064
143,resting bp s,-0.012871581093023792
143,cholesterol,0.015039816708010082
143,fasting blood sugar,-0.02608090450130111
143,resting ecg,-0.01791442879079183
143,max heart rate,-0.05125259018765945
143,exercise angina,0.04054897044355903
143,oldpeak,0.05037014566839283
143,ST slope,-0.10212098534474782
144,age,0.011118011427019967
144,sex,0.014127877808462766
144,chest pain type,0.0916523141427756
144,resting bp s,0.0018401468052251355
144,cholesterol,0.04262768269653975
144,fasting blood sugar,0.12036609715645682
144,resting ecg,0.03388353655515631
144,max heart rate,-0.0009246340307638526
144,exercise angina,0.08704170967538696
144,oldpeak,-0.0419295787103996
144,ST slope,-0.05890201384828275
145,age,-0.005074205055887913
145,sex,0.00817287185816209
145,chest pain type,-0.03480947459833635
145,resting bp s,0.022036706037470915
145,cholesterol,-0.027522904404099064
145,fasting blood sugar,-0.03191514620828291
145,resting ecg,0.010690124038541002
145,max heart rate,-0.034374241936629926
145,exercise angina,-0.03478763073451601
145,oldpeak,-0.04634322059884255
145,ST slope,0.12356953313392155
146,age,0.031445635256154215
146,sex,0.007914052617008564
146,chest pain type,-0.020392980522016428
146,resting bp s,0.004237350187556917
146,cholesterol,0.04316019288506018
146,fasting blood sugar,-0.020716662313702464
146,resting ecg,0.006553501378439564
146,max heart rate,0.05866755502994906
146,exercise angina,-0.019912295691485535
146,oldpeak,-0.00613831285756085
146,ST slope,0.27852174879552927
147,age,-0.01566252168082178
147,sex,0.01349139624199522
147,chest pain type,0.13208534396019397
147,resting bp s,-0.06628049803788626
147,cholesterol,-0.02711258250512821
147,fasting blood sugar,0.09164162300675002
147,resting ecg,0.01104176375742397
147,max heart rate,0.08178900762221422
147,exercise angina,-0.026556695272291098
147,oldpeak,-0.038414534697371897
147,ST slope,0.13315046779640632
148,age,-0.0534332184341917
148,sex,-0.026408361598436028
148,chest pain type,-0.025511587440868403
148,resting bp s,-0.04044510989555841
148,cholesterol,0.0008532829458572195
148,fasting blood sugar,-0.041648849890151364
